label,max,min,std,mean
2,10.0693962988,22.3783369375,1.89405021941,3.64492193447
2,10.1914645801,22.9039569146,2.60518634532,4.21481505388
2,10.4258926045,21.5597550434,2.0034255231,4.11415618199
2,9.90567279207,22.7696401198,2.83032117851,4.19294613157
3,10.5299624392,21.5879453451,1.01961528349,4.40385631493
3,10.8270655547,23.9546319321,2.73206251425,4.2215185294
3,10.6672669726,25.5097750805,1.63767482474,4.56635967656
3,10.5850929862,21.7937904485,1.00968993439,4.95484580877
3,10.6311547734,21.5197962582,2.09904228161,4.37915970537
3,10.7110610004,21.7266157436,1.53459836441,4.57924846112
3,10.8205140165,24.2309029481,1.16235346679,4.3317347849
3,10.8796228867,20.5969943462,1.1064454502,4.70034248458
3,10.5632029659,22.3629860516,0.983246097081,5.0677345069
3,11.1006164331,21.4707940772,0.709891664112,4.60327168391
3,10.698227021,22.0108509732,1.45663096342,5.17173363369
3,10.316180295,22.8643282399,0.174278189758,4.14886390875
3,10.1960802153,20.0757583666,3.15876142872,3.78028099426
3,9.99412752365,17.7433324282,2.65651938564,3.58995072836
3,10.3374152087,18.1874108048,3.81590139504,3.7027883896
3,10.2711420064,17.8591873576,1.93832490998,3.3605027967
3,10.0405016204,17.3293248624,3.72776017118,3.11725333637
3,10.2294288572,17.8487919766,3.51387770123,3.33316763311
3,10.1155495323,18.2132120569,3.96661875589,3.16737349659
3,10.0713506803,19.0109897538,4.22576868695,3.13604819234
3,9.96677238592,18.9814297081,2.8959894012,3.44371992152
3,10.0948648853,18.553155031,3.51917549423,3.25750632337
3,9.9846130784,19.4846083481,3.2475610899,3.48495594526
3,10.1525040023,19.4875817406,4.44115989129,3.48176786847
3,10.1609839635,18.4934401134,3.77771920291,3.42670002861
3,10.1260241921,19.4464325143,4.20835746812,3.58700173863
3,10.0061022961,17.8611040401,3.64734014897,3.37767586716
3,10.1402201449,20.1648143527,3.16468287573,3.62762429702
3,9.97410376272,18.5417806123,4.33438504397,3.56716711647
3,10.6216929502,19.3067402085,3.58408458627,3.97162741711
3,10.0345779009,19.7003314852,3.11081253242,3.77621460584
3,10.2119390425,18.3002605774,3.61796847607,3.38038038165
3,9.94268453067,18.589216457,4.19305056915,3.55335708496
3,9.95766096175,19.0552254885,4.35631875623,3.39153562502
3,10.247182753,17.7251498592,5.16695230858,2.74223509437
1,10.3264268548,22.2126599094,1.99350463246,4.68075924775
1,10.4043719492,19.2564484746,2.00071949558,4.45935911127
1,10.1531320781,21.7009913749,1.57065183285,4.52979452905
1,10.6453137967,23.987623545,2.87262008883,4.64968767054
1,10.4660314323,20.6529338356,1.7614846796,4.22774945183
1,10.5374811367,22.016754535,2.54062561193,4.3289648727
1,10.4154848194,22.2721467529,2.44453958111,4.28104556875
1,10.5489208235,18.5411686733,2.96156689946,4.05596548538
1,10.4473238848,22.0857656687,1.6695872347,4.63698103889
1,10.4597961128,20.3073564514,2.240618563,4.28416758331
1,10.3823377285,19.5447214617,1.61341009668,4.27406157547
1,9.53294152731,21.6036800074,2.559270714,4.51705901535
1,10.4043618117,20.4690780891,2.4861508753,4.30146329978
1,10.2729483773,19.6279109765,3.10071704204,3.91403975559
1,10.4383587609,19.5857126348,2.49139978474,4.30924561089
1,10.1802739676,23.38101454,1.78591111201,4.67549269733
1,10.5430305241,21.913718689,1.64512700987,4.48400870697
1,10.4097550674,21.0318373206,2.09946354577,4.39866684189
1,10.3383796722,23.1346260711,2.35714810312,4.46450882253
1,10.3785142927,21.7377015064,2.19754953834,4.30710492063
1,10.2985361057,23.9454863614,2.17379153207,4.5812135007
1,10.2890810206,20.7138468707,2.35988432635,4.36225625839
1,10.512928931,22.8275194628,2.01518089356,4.71472167844
1,10.5088998966,22.9456379375,1.58511473406,4.39446363712
1,10.5611463476,23.0325389374,1.7918366276,4.68246118355
1,10.6059195531,23.6591969165,2.49336696689,4.55517533143
1,10.3137369763,22.2156524257,2.14766815407,4.64663813815
1,10.77374099,23.8328304066,1.76345302959,4.87021301833
1,10.4582662205,24.4954912976,1.41816647795,4.78951987881
1,10.3937931339,22.9995067382,2.01193262497,4.33141547772
1,10.462991508,22.5642514794,2.03762252572,4.55657079606
1,10.3184427637,23.6079156923,2.14612359043,4.56622736865
1,10.3579132498,20.3872329486,1.90052067381,4.34493299011
1,10.351839311,22.7483416957,2.44860564912,4.34892606995
1,10.4189987983,24.2835280074,1.53400733375,4.66408479606
1,10.4380931726,21.9126848742,1.90657324388,4.30698086034
1,10.5161664463,22.4539783741,2.10153955116,4.39357913551
1,10.5882292933,21.8049803206,2.72445767538,4.5445748557
1,10.63700539,22.8947533362,2.28212916121,4.49026092947
1,10.4547330326,22.6850285647,2.49943325327,4.53860428848
1,10.4087355623,23.1625821346,2.11682478728,4.69412798567
1,10.4460875415,21.094362597,2.64725531818,4.43539989612
1,10.3664973169,22.7535278709,2.2502396539,4.52983026306
1,10.4503710991,23.3911853712,2.29712780646,4.50919420933
1,10.3236136505,21.2145518501,2.29142172208,4.52206169389
1,10.5300908766,23.5651524744,1.22503793943,4.82655117957
1,10.4266243586,22.3399364624,2.55672502991,4.39320724103
1,10.2196045381,24.5892335218,2.08424396063,4.95998369316
1,10.6367893385,21.6364178606,2.34529603855,4.45224062266
1,10.3541693814,22.9846591864,2.65604104519,4.51035168058
1,10.5464483661,23.4140712036,2.31884608804,4.51473205923
1,10.6423100978,21.8526670774,2.52971082138,4.39128312565
1,10.7684521598,21.7047787591,2.36513153546,4.32773267539
1,10.4321430766,23.891702838,2.54222509318,4.64300688213
1,10.3625231891,23.6636623313,1.68984371363,4.97288321364
1,10.549945956,24.0107342511,1.76038462665,5.15406657642
1,10.282957045,21.6595973627,2.45384792212,4.49398679129
1,10.5056480424,23.6957638898,2.56198110454,4.76464866876
1,10.3527304993,21.9012677845,2.47938979662,4.17466730289
1,10.6833526343,20.9116747156,2.13742966137,4.25970976522
1,10.5965365743,22.1138929239,2.67164995994,4.4736030129
1,10.3959935849,23.6445280179,1.93063864608,4.6759677581
1,10.5073715759,21.0174138139,2.03746428672,4.4315487861
1,10.5822181833,24.6308798914,1.70825831342,4.72202234741
1,10.432903501,25.371117855,1.12358483373,5.07933755313
1,10.5936051911,22.3124605415,1.58330934599,4.74710586854
1,10.6670597761,23.9445631656,1.63410180838,4.67566017008
1,10.3774738769,23.8261311644,2.06517468157,4.77978684682
1,10.4604969346,21.8813965611,1.84793417622,4.28872670796
1,10.5938622527,22.3361975352,2.50285312466,4.32419637942
1,10.6731371667,22.9176161625,3.06775411764,4.19431581499
1,10.4453655115,20.502689527,2.38487180126,4.01114598672
1,10.4781478747,19.7986823876,3.00257342625,3.85626653947
1,10.3388599304,19.4373136068,2.78881441862,4.13438346745
1,10.384044589,18.2079345401,4.18526539963,3.11127265437
1,10.2711005961,23.7416723335,2.25128537985,4.29527271957
1,10.2464942571,22.0996683763,2.96596858124,4.28171535607
1,10.2966392332,22.8877010135,2.78299710518,4.32712878779
1,10.4152351615,23.821795948,3.17856268141,4.35748265305
1,10.525132026,22.1588709155,2.27677700016,4.53786798852
1,10.247834212,22.7819448292,2.25693810835,4.22229891089
1,10.4663600804,23.0013358287,2.49730798662,4.45529629194
1,10.465526647,22.9423003386,2.20513526439,4.80085581639
1,10.4308803161,24.2028983512,2.58422848058,4.50125411679
1,10.4613174019,23.6413942788,2.81323718457,4.35142245326
1,10.3851640948,22.9213383594,2.33218043508,4.47970507118
1,10.3476529825,22.7876432707,2.46944699986,4.47126440738
1,10.3676159304,20.742872969,2.38345422313,4.6119211193
1,10.6946870383,24.0602968256,1.87406336831,4.51096987318
1,10.3421414655,22.9412314544,1.93110810158,4.87214499688
1,10.574624387,22.9955822972,1.5769261743,4.58440265064
1,10.7141857053,23.7216525638,2.69027808213,4.56504040011
1,10.6402392142,24.0860019222,2.7621566543,4.55539243807
1,10.4945713867,22.4915217845,2.20060323818,4.43618640153
1,10.6346498904,23.9727645657,1.84643313616,4.81367705239
1,10.5253583212,23.0760689391,2.29134084732,4.42436464541
1,10.5701275781,21.8839926306,2.59466543511,4.73837858966
1,10.6548103468,22.6590555928,2.6144354816,4.76502663634
1,10.4404477833,19.5637462502,2.86538703818,4.13311130953
1,10.5016203096,22.5941553877,2.91462202254,4.6474621913
1,10.3435958417,22.7661129893,2.46212885528,4.73803858843
1,10.3419158966,21.9896701928,2.36325317767,4.37529968643
1,11.1191433814,23.473158838,1.74998367952,5.33739975882
1,10.7029577607,23.4597165079,1.46821223944,4.48268993656
1,10.5651667686,23.3418124875,2.30315395596,5.03479856261
1,10.5029391763,23.3947251427,2.52249288745,4.78262896873
1,10.458817742,23.931156685,2.69830700989,4.6217389593
1,10.2836865353,24.371805626,2.22906845448,4.55005785597
1,10.4677057263,23.5664917895,2.82863785948,4.44853475106
1,10.5161797712,21.795548478,2.03599133585,4.39455203349
1,10.5051309512,21.8205650206,2.41074995101,4.22737224444
1,10.3788759987,23.2208841577,2.23666135876,4.55395013871
1,10.6505357607,23.1318574768,2.71668771486,4.58102542181
1,10.393512024,22.5341378202,2.30244836752,4.17981019821
1,10.3273255691,21.3140452907,2.18430274916,4.31283759156
1,10.7770687757,19.7724956513,1.8719754646,4.37960467159
1,10.4858995177,21.3157745278,1.9523457772,4.46194061941
1,10.5189650432,19.0700691859,2.11904999644,4.13708233934
1,10.5636071395,22.1433959325,2.22940924501,4.39902885313
1,10.6036803038,20.8624435012,1.54110932547,4.23739498308
1,10.3860104466,23.406330348,1.3732863235,4.77790992969
1,10.9130110402,21.8083442805,1.6659693976,4.79068311471
1,10.2910505999,23.7401139674,1.97217794875,4.94804060056
1,10.676755164,24.1205411463,2.07633961082,5.42557268357
1,10.7073801641,24.9006298474,2.28153982509,5.00235141358
1,10.6881976901,22.7179750867,1.9697187972,4.83358971199
1,10.7124414876,24.2842195237,1.83304895873,4.84770958993
1,10.4545508961,22.8676863259,1.85918280964,4.89501534611
1,10.6752810573,23.3160934454,1.64122372829,4.77975210893
1,10.6843767352,21.771379727,2.172367027,4.70320817432
1,10.8472091989,22.9483619343,2.34441808541,4.31933104733
1,10.4088511762,23.6173928456,1.98893604411,4.76774453137
1,10.6182085304,23.4071554501,1.36868857831,4.92720642481
1,10.5358775023,24.0399622158,1.90312799338,4.77121822747
1,10.6280663453,22.9030626687,2.19012935407,4.56884379529
1,10.4435165111,19.5990862265,2.98570017874,3.13684978596
1,11.8312590341,22.586442534,4.58813741454,4.69435522388
1,11.7491794845,23.2468609292,4.50806558365,4.51782830743
1,12.0333131691,23.2498287544,4.63319119496,4.5783457093
1,11.6181256563,23.0254507884,4.52637605791,4.67755569919
1,12.0637353679,23.3648762536,3.80371629051,4.6620088132
1,11.9405046402,23.6908284698,3.55104491806,4.89363477925
1,11.6901490194,23.4415600226,4.26121550954,4.71309069314
1,11.6561008361,22.8307075103,4.27841859869,4.54078452412
1,11.6027626501,24.3331567098,4.31028603524,4.99925824732
1,11.486732406,23.1127667357,4.33406739182,4.45769025478
1,11.755899406,23.2865264834,5.29179199125,4.83295046416
1,11.680161196,22.6393017971,4.52497099203,4.60808532279
1,11.2964580675,21.8337061827,4.1062231905,4.39222350785
1,11.7348812379,22.6360736186,3.99614345071,4.32701399665
1,11.5110734912,23.2473784557,3.92119442333,4.59856886353
1,11.6727418284,23.5289829453,3.84401313766,4.8411459598
1,11.6588931117,21.9532187991,3.81447473154,4.51264060831
1,11.6312452138,21.7994913768,4.10945011134,4.32385482228
1,11.7218411167,21.9971672172,3.72049833416,4.69877357146
1,11.9171515722,22.8421158787,3.47988415172,4.90833964246
1,11.8876111338,22.5071900926,3.89230941466,4.81374027457
1,11.661423933,22.5583192323,3.05574996596,4.87443298611
1,11.8148693332,23.707865907,3.71636079135,5.21002904489
1,11.9228410117,22.1734912891,4.65226755796,4.69085354876
1,11.4853964788,23.8904456225,4.21955554696,4.71311443442
1,11.921350597,23.6112847448,4.15158249336,4.82469301368
1,11.5933770319,25.1070461353,4.40791961207,4.59440468974
1,11.5274806534,22.5871795017,5.02682976413,4.35907336336
1,11.7694062198,25.1540370099,4.54926559761,4.84531973871
1,11.7494083897,25.2366935087,4.69579682849,4.82921971367
1,11.7365450699,23.1371214034,4.20536769826,4.62706116389
1,11.7117025775,24.2189592629,3.93789223396,4.61805156717
1,11.1399506553,23.3856359072,4.40817265763,4.69429801455
1,11.8160656678,22.7148388847,3.48246032522,4.727278809
1,11.3683406294,23.0984505401,4.48347378705,4.41907357918
1,12.0287404274,23.3206076755,4.1268028699,4.91001652406
1,11.8008854183,23.4529936918,3.71371180976,4.3734084655
1,11.6813070765,22.5481583035,4.27443767969,4.76295178979
1,11.7109000426,21.8123045242,4.39826828491,4.39264720632
1,11.5396836079,22.9690290644,3.41548664379,4.60185702327
1,11.7087103799,23.2174021187,4.6105965817,5.06384002499
1,11.8826832853,23.1821288664,3.57806548639,4.74603827719
1,11.3346559539,21.3599733298,4.07191219088,4.12661930456
1,11.5734643787,22.6882318965,4.00864316323,4.71809501603
1,11.6013986055,22.191688999,4.50236781108,4.49139317609
1,11.9900971698,23.9441745529,4.22006112589,4.61559662566
1,11.5851184994,22.3994881925,4.22084695457,4.48139448735
1,11.7701269536,22.3800880943,4.1306977505,4.61574340425
1,11.9511609582,23.41004102,3.46744031714,5.00250682975
1,12.0694941007,23.0538383057,3.65727534974,4.65801101058
1,11.8714645184,22.8339492472,4.41510706181,4.7200945497
1,11.5646324521,22.7849686446,3.79600025995,4.63225056689
1,11.7634761948,21.992744867,4.13416740793,4.57991313984
1,11.7748780038,25.2068851755,4.64651147531,4.78002345862
1,11.6370618617,23.7367137628,4.00576517183,4.69042673757
1,11.9940114846,23.8371195152,4.46207740204,4.50935004578
1,11.5995267076,23.9890612794,4.6058400645,4.63527241066
1,11.606554504,22.1465747136,4.46158862688,4.16991835141
1,11.1405527859,21.2657524682,4.5809565026,4.15738743866
1,11.5406512625,21.0902284833,4.3355423224,4.09767542577
1,11.1863317583,20.8730221862,2.45945649152,3.69419885212
4,14.9765516207,29.3355788118,2.61464234875,7.89952894049
4,13.7104927818,29.6637982139,2.20661344113,7.94086158981
4,13.7202357213,29.2239134951,0.657831953152,7.64766735396
4,14.8380290214,28.6475221507,3.11928661939,7.86113823312
4,13.9267310641,27.5699001112,0.824300639852,7.96751914045
4,13.9740989834,28.2125785093,2.33514157589,7.74989633282
4,14.6209556037,28.340851195,2.55256231953,8.01982060028
4,14.7266982134,28.8421096948,1.53332509975,8.07211552069
4,14.6167611705,28.1407817059,2.03580896571,7.62451734858
4,15.3650221702,28.3379099811,1.85856766452,7.89516320378
4,13.9087188066,27.9508567199,1.97285236786,7.79649333198
4,14.1493055173,28.0695899383,1.88400139005,7.68397916783
4,13.8446633597,28.0236377723,1.03983001754,7.97345625699
4,13.4619248997,27.545373093,1.69251178997,7.75098936294
4,13.9617210829,27.4468747719,1.28214478367,7.53621539257
4,14.94938232,28.1430867429,1.64775185615,8.51137202021
4,14.4349588956,29.4064281659,1.66095720342,8.12056490191
4,14.4458211836,29.212215523,2.78594439633,7.79078269371
4,14.0526535822,28.2285525542,2.06359419354,8.23606300786
4,14.0719757021,28.2283725447,1.19543048052,7.83777362098
4,14.580339799,28.1353238245,1.61666429931,7.9240959405
4,12.7899605182,28.0605009182,1.44850460191,7.3556588079
4,13.8954506403,27.3470363156,1.8900184192,7.43956136526
4,13.9133046228,27.4677130582,1.92638553714,7.92130409271
4,14.0608894083,27.8130775035,1.3852655773,7.82018664231
4,15.1050209751,28.1707643065,1.94506714009,7.96723521214
4,13.6099380083,27.6619275312,1.21816171054,7.45957204836
4,13.8765801127,28.6773527048,2.41417529457,8.17575715052
4,13.3661180943,28.0887357653,0.610154669034,7.84107180792
4,13.622430902,28.6089964574,1.66157403581,7.93271049498
4,14.9553307381,30.6130849034,2.50548245911,7.69485873637
4,15.5260688237,27.6348153268,2.3120612512,8.15703702083
4,14.8402409188,27.7154717185,0.781519601434,7.71223459849
4,13.9154437353,27.4463062246,0.966745136626,7.8143309779
4,13.0549839232,27.5841395121,1.61199184363,7.37065263421
4,13.6158995886,27.6044153437,1.29990248303,8.49071912825
4,13.1490202987,28.2667092115,0.668241857441,7.46410701966
4,14.3264503755,27.9840528119,1.70997177072,7.63993238376
4,14.1094784016,27.8491771709,2.6918710268,7.9440774324
4,14.0668083804,27.6194218686,1.1542942633,7.8883584268
4,15.1940606435,28.5015315297,2.62927483908,7.67213052177
4,15.4583832858,27.8396062063,1.51334967185,7.44071685501
4,14.4445681737,27.6341351635,2.35227574488,7.61008358204
4,13.6535564114,28.0152437352,0.950087673618,7.61122208769
4,13.4649094712,27.6306455774,1.7677559893,7.63393602425
4,15.0206862435,27.756562654,2.62876733545,7.15115839259
4,14.5144843381,27.9302972583,0.833754265222,8.12372265779
4,13.5028367038,27.6051909173,2.19182257025,7.63025648549
4,12.7745625035,27.7227865673,0.636054700287,7.3864820341
4,13.9591276408,27.9873164406,0.906424601004,7.80804108779
4,13.6455600324,28.1494912544,0.930680711932,8.30189208068
4,14.1772332811,28.0811161841,3.03018447508,7.49155084072
4,13.8762567396,28.0875583029,0.412516211702,7.43753564319
4,13.3359873416,26.6687383177,1.72328800096,7.01290220655
4,14.402935542,27.1734647905,1.85493364614,7.70084854974
4,11.7575909449,27.463429785,3.85010022941,5.43614666094
1,11.388225793,21.9636430625,1.32811718093,4.77370641543
1,11.8631457143,26.4301737467,4.54186498385,5.03921505665
1,11.6860991159,22.7039263408,4.77588239228,4.36912574898
1,11.9333431846,23.8699713752,4.54265427415,4.42667207469
1,11.4241136513,23.6911370114,3.71691439569,4.75355273538
1,11.8522738911,24.7222674817,3.2646649953,4.87126264585
1,11.7789407037,24.1526925161,3.47371575981,4.80276560585
1,11.6123593677,23.5078511398,3.92560089068,4.63466527294
1,11.7113767493,23.4464663343,4.31900683145,4.54317247772
1,11.4691322951,24.8628198207,3.22097747491,4.8705869995
1,11.6883915737,21.4581201045,3.27534874218,4.46278942865
1,11.5366980255,23.6303839329,3.85617865595,4.45013079559
1,11.9181550969,20.9055847935,4.33838719534,4.21357239136
1,11.7394801522,20.1952098466,2.5340665798,4.31352380349
1,11.6251569247,24.0053006764,3.97482470875,4.98111994891
1,11.5283137228,24.5027324218,3.84771103614,4.6471906612
1,11.6241526116,21.8583509833,4.17198823842,4.23355667469
1,11.5554746656,22.0903835445,3.75201742291,4.12905267554
1,11.6044533355,25.0040074056,3.60289666165,4.53045414332
1,11.7156125408,24.3782904475,3.47741481946,4.54709570957
